SITE,PLOT,BIOMASS,EXCLUSION,PACKET,DORMANCY.CLASS,SPECIES,ID,RETRIEVED,INITIAL.STATUS,FINAL.STATUS
DF,6,Single carcass,Open,BA,ND,PISY,7,Y,U,0
DF,6,Single carcass,Open,BA,ND,PISY,8,Y,U,0
DF,6,Single carcass,Open,BA,ND,PISY,9,Y,U,0
DF,6,Single carcass,Open,BA,ND,PISY,10,N,,0
DF,6,Single carcass,Open,AA,PY,RHGL,1,Y,U,0
DF,6,Single carcass,Open,AA,PY,RHGL,2,Y,U,0
DF,6,Single carcass,Open,AA,PY,RHGL,3,Y,U,0
DF,6,Single carcass,Open,AA,PY,RHGL,4,Y,U,0
DF,6,Single carcass,Open,AA,PY,RHGL,5,N,,0
DF,6,Single carcass,Open,AA,PD,SYRIN,1,Y,U,1
DF,6,Single carcass,Open,AA,PD,SYRIN,2,N,,0
DF,6,Single carcass,Open,AA,PD,SYRIN,3,N,,0
DF,6,Single carcass,Open,AA,ND,PISY,1,Y,U,0
DF,6,Single carcass,Open,AA,ND,PISY,2,Y,U,0
DF,6,Single carcass,Open,AA,ND,PISY,3,Y,U,1
DF,6,Single carcass,Open,AA,ND,PISY,4,Y,U,1
DF,6,Single carcass,Open,AA,ND,PISY,5,Y,U,0
DF,6,Single carcass,Open,AA,ND,PISY,6,Y,U,0
DF,6,Single carcass,Open,AA,ND,PISY,7,Y,U,0
DF,6,Single carcass,Open,AA,ND,PISY,8,N,,0
DF,6,Single carcass,Open,AA,ND,PISY,9,N,,0
DF,6,Single carcass,Open,AA,ND,PISY,10,N,,0
DF,6,Single carcass,Open,AT,PY,RHGL,1,Y,U,0
DF,6,Single carcass,Open,AT,PY,RHGL,2,Y,U,0
DF,6,Single carcass,Open,AT,PY,RHGL,3,Y,U,0
DF,6,Single carcass,Open,AT,PY,RHGL,4,Y,U,0
DF,6,Single carcass,Open,AT,PY,RHGL,5,Y,U,0
DF,6,Single carcass,Open,AT,PD,SYRIN,1,Y,U,1
DF,6,Single carcass,Open,AT,PD,SYRIN,2,Y,U,1
DF,6,Single carcass,Open,AT,PD,SYRIN,3,N,,0
DF,6,Single carcass,Open,AT,ND,PISY,1,Y,U,1
DF,6,Single carcass,Open,AT,ND,PISY,2,N,,0
DF,6,Single carcass,Open,AT,ND,PISY,3,N,,0
DF,6,Single carcass,Open,AT,ND,PISY,4,N,,0
DF,6,Single carcass,Open,AT,ND,PISY,5,N,,0
DF,6,Single carcass,Open,AT,ND,PISY,6,N,,0
DF,6,Single carcass,Open,AT,ND,PISY,7,N,,0
DF,6,Single carcass,Open,AT,ND,PISY,8,N,,0
DF,6,Single carcass,Open,AT,ND,PISY,9,N,,0
DF,6,Single carcass,Open,AT,ND,PISY,10,N,,0
DF,REF,,,A,PY,RHGL,1,Y,U,0
DF,REF,,,A,PY,RHGL,2,Y,U,0
DF,REF,,,A,PY,RHGL,3,Y,U,0
DF,REF,,,A,PY,RHGL,4,Y,U,0
DF,REF,,,A,PY,RHGL,5,Y,U,0
DF,REF,,,A,PD,SYRIN,1,Y,U,1
DF,REF,,,A,PD,SYRIN,2,Y,U,0
DF,REF,,,A,PD,SYRIN,3,Y,U,0
DF,REF,,,A,ND,PISY,1,Y,U,0
DF,REF,,,A,ND,PISY,2,Y,U,0
DF,REF,,,A,ND,PISY,3,Y,U,0
DF,REF,,,A,ND,PISY,4,Y,U,0
DF,REF,,,A,ND,PISY,5,Y,U,0
DF,REF,,,A,ND,PISY,6,Y,U,0
DF,REF,,,A,ND,PISY,7,Y,U,0
DF,REF,,,A,ND,PISY,8,Y,U,0
DF,REF,,,A,ND,PISY,9,Y,U,0
DF,REF,,,A,ND,PISY,10,Y,U,0
DF,REF,,,B,PY,RHGL,1,Y,U,0
DF,REF,,,B,PY,RHGL,2,Y,U,0
DF,REF,,,B,PY,RHGL,3,Y,U,0
DF,REF,,,B,PY,RHGL,4,Y,U,0
DF,REF,,,B,PY,RHGL,5,Y,U,0
DF,REF,,,B,PD,SYRIN,1,Y,U,NA
DF,REF,,,B,PD,SYRIN,2,Y,U,NA
DF,REF,,,B,PD,SYRIN,3,Y,U,NA
DF,REF,,,B,ND,PISY,1,Y,U,0
DF,REF,,,B,ND,PISY,2,Y,U,0
DF,REF,,,B,ND,PISY,3,Y,U,0
DF,REF,,,B,ND,PISY,4,Y,U,0
DF,REF,,,B,ND,PISY,5,Y,U,0
DF,REF,,,B,ND,PISY,6,Y,U,0
DF,REF,,,B,ND,PISY,7,Y,U,0
DF,REF,,,B,ND,PISY,8,Y,U,0
DF,REF,,,B,ND,PISY,9,Y,U,0
DF,REF,,,B,ND,PISY,10,Y,U,0
OS,1,Single carcass,Scavenger,BU,PY,GLMA4,1,N,,0
OS,1,Single carcass,Scavenger,BU,PY,GLMA4,2,N,,0
OS,1,Single carcass,Scavenger,BU,PY,GLMA4,3,N,,0
OS,1,Single carcass,Scavenger,BU,PY,GLMA4,4,N,,0
OS,1,Single carcass,Scavenger,BU,PY,GLMA4,5,N,,0
OS,1,Single carcass,Scavenger,BU,PD,CAAN4,1,Y,U,0
OS,1,Single carcass,Scavenger,BU,PD,CAAN4,2,Y,U,0
OS,1,Single carcass,Scavenger,BU,PD,CAAN4,3,Y,U,0
OS,1,Single carcass,Scavenger,BU,PD,CAAN4,4,Y,U,0
OS,1,Single carcass,Scavenger,BU,PD,CAAN4,5,Y,U,0
OS,1,Single carcass,Scavenger,BU,ND,PISA6,1,N,,0
OS,1,Single carcass,Scavenger,BU,ND,PISA6,2,N,,0
OS,1,Single carcass,Scavenger,BU,ND,PISA6,3,N,,0
OS,1,Single carcass,Scavenger,BU,ND,PISA6,4,N,,0
OS,1,Single carcass,Scavenger,BU,ND,PISA6,5,N,,0
OS,1,Single carcass,Scavenger,BA,PY,GLMA4,1,Y,D,0
OS,1,Single carcass,Scavenger,BA,PY,GLMA4,2,Y,D,0
OS,1,Single carcass,Scavenger,BA,PY,GLMA4,3,Y,U,0
OS,1,Single carcass,Scavenger,BA,PY,GLMA4,4,N,,0
OS,1,Single carcass,Scavenger,BA,PY,GLMA4,5,N,,0
OS,1,Single carcass,Scavenger,BA,PD,CAAN4,1,Y,G,1
OS,1,Single carcass,Scavenger,BA,PD,CAAN4,2,Y,G,1
OS,1,Single carcass,Scavenger,BA,PD,CAAN4,3,Y,G,1
OS,1,Single carcass,Scavenger,BA,PD,CAAN4,4,Y,U,0
OS,1,Single carcass,Scavenger,BA,PD,CAAN4,5,Y,U,0
OS,1,Single carcass,Scavenger,BA,ND,PISA6,1,Y,D,0
OS,1,Single carcass,Scavenger,BA,ND,PISA6,2,Y,D,0
OS,1,Single carcass,Scavenger,BA,ND,PISA6,3,Y,D,0
OS,1,Single carcass,Scavenger,BA,ND,PISA6,4,Y,D,0
OS,1,Single carcass,Scavenger,BA,ND,PISA6,5,N,,0
OS,1,Single carcass,Scavenger,AA,PY,GLMA4,1,Y,D,0
OS,1,Single carcass,Scavenger,AA,PY,GLMA4,2,Y,U,0
OS,1,Single carcass,Scavenger,AA,PY,GLMA4,3,Y,U,1
OS,1,Single carcass,Scavenger,AA,PY,GLMA4,4,N,,0
OS,1,Single carcass,Scavenger,AA,PY,GLMA4,5,N,,0
OS,1,Single carcass,Scavenger,AA,PD,CAAN4,1,Y,U,1
OS,1,Single carcass,Scavenger,AA,PD,CAAN4,2,Y,U,1
OS,1,Single carcass,Scavenger,AA,PD,CAAN4,3,Y,U,1
OS,1,Single carcass,Scavenger,AA,PD,CAAN4,4,N,,0
OS,1,Single carcass,Scavenger,AA,PD,CAAN4,5,N,,0
OS,1,Single carcass,Scavenger,AA,ND,PISA6,1,Y,U,1
OS,1,Single carcass,Scavenger,AA,ND,PISA6,2,Y,U,0
OS,1,Single carcass,Scavenger,AA,ND,PISA6,3,Y,D,0
OS,1,Single carcass,Scavenger,AA,ND,PISA6,4,N,,0
OS,1,Single carcass,Scavenger,AA,ND,PISA6,5,N,,0
OS,1,Single carcass,Scavenger,AT,PY,GLMA4,1,Y,D,0
OS,1,Single carcass,Scavenger,AT,PY,GLMA4,2,Y,D,0
OS,1,Single carcass,Scavenger,AT,PY,GLMA4,3,Y,D,0
OS,1,Single carcass,Scavenger,AT,PY,GLMA4,4,Y,D,0
OS,1,Single carcass,Scavenger,AT,PY,GLMA4,5,N,,0
OS,1,Single carcass,Scavenger,AT,PD,CAAN4,1,Y,U,0
OS,1,Single carcass,Scavenger,AT,PD,CAAN4,2,Y,U,0
OS,1,Single carcass,Scavenger,AT,PD,CAAN4,3,Y,U,0
OS,1,Single carcass,Scavenger,AT,PD,CAAN4,4,Y,U,0
OS,1,Single carcass,Scavenger,AT,PD,CAAN4,5,Y,U,0
OS,1,Single carcass,Scavenger,AT,ND,PISA6,1,Y,D,0
OS,1,Single carcass,Scavenger,AT,ND,PISA6,2,Y,D,0
OS,1,Single carcass,Scavenger,AT,ND,PISA6,3,Y,D,0
OS,1,Single carcass,Scavenger,AT,ND,PISA6,4,Y,D,0
OS,1,Single carcass,Scavenger,AT,ND,PISA6,5,N,,0
OS,2,Single carcass,Herbivore,BU,PY,GLMA4,1,Y,G,1
OS,2,Single carcass,Herbivore,BU,PY,GLMA4,2,Y,G,1
OS,2,Single carcass,Herbivore,BU,PY,GLMA4,3,Y,G,1
OS,2,Single carcass,Herbivore,BU,PY,GLMA4,4,Y,G,1
OS,2,Single carcass,Herbivore,BU,PY,GLMA4,5,N,,0
OS,2,Single carcass,Herbivore,BU,PD,CAAN4,1,Y,D,0
OS,2,Single carcass,Herbivore,BU,PD,CAAN4,2,Y,U,0
OS,2,Single carcass,Herbivore,BU,PD,CAAN4,3,Y,U,0
OS,2,Single carcass,Herbivore,BU,PD,CAAN4,4,Y,U,0
OS,2,Single carcass,Herbivore,BU,PD,CAAN4,5,Y,U,0
OS,2,Single carcass,Herbivore,BU,ND,PISA6,1,Y,G,1
OS,2,Single carcass,Herbivore,BU,ND,PISA6,2,Y,G,1
OS,2,Single carcass,Herbivore,BU,ND,PISA6,3,Y,G,1
OS,2,Single carcass,Herbivore,BU,ND,PISA6,4,Y,G,1
OS,2,Single carcass,Herbivore,BU,ND,PISA6,5,Y,D,0
OS,2,Single carcass,Herbivore,BA,PY,GLMA4,1,Y,G,1
OS,2,Single carcass,Herbivore,BA,PY,GLMA4,2,Y,G,1
OS,2,Single carcass,Herbivore,BA,PY,GLMA4,3,Y,G,1
OS,2,Single carcass,Herbivore,BA,PY,GLMA4,4,Y,G,1
OS,2,Single carcass,Herbivore,BA,PY,GLMA4,5,Y,G,1
OS,2,Single carcass,Herbivore,BA,PD,CAAN4,1,Y,U,0
OS,2,Single carcass,Herbivore,BA,PD,CAAN4,2,Y,U,0
OS,2,Single carcass,Herbivore,BA,PD,CAAN4,3,Y,U,0
OS,2,Single carcass,Herbivore,BA,PD,CAAN4,4,Y,U,0
OS,2,Single carcass,Herbivore,BA,PD,CAAN4,5,N,,0
OS,2,Single carcass,Herbivore,BA,ND,PISA6,1,Y,G,1
OS,2,Single carcass,Herbivore,BA,ND,PISA6,2,Y,G,1
OS,2,Single carcass,Herbivore,BA,ND,PISA6,3,Y,G,1
OS,2,Single carcass,Herbivore,BA,ND,PISA6,4,Y,G,1
OS,2,Single carcass,Herbivore,BA,ND,PISA6,5,N,,0
OS,2,Single carcass,Herbivore,AA,PY,GLMA4,1,Y,U,1
OS,2,Single carcass,Herbivore,AA,PY,GLMA4,2,Y,U,0
OS,2,Single carcass,Herbivore,AA,PY,GLMA4,3,Y,U,0
OS,2,Single carcass,Herbivore,AA,PY,GLMA4,4,N,,0
OS,2,Single carcass,Herbivore,AA,PY,GLMA4,5,N,,0
OS,2,Single carcass,Herbivore,AA,PD,CAAN4,1,Y,U,1
OS,2,Single carcass,Herbivore,AA,PD,CAAN4,2,Y,U,1
OS,2,Single carcass,Herbivore,AA,PD,CAAN4,3,Y,U,1
OS,2,Single carcass,Herbivore,AA,PD,CAAN4,4,N,,0
OS,2,Single carcass,Herbivore,AA,PD,CAAN4,5,N,,0
OS,2,Single carcass,Herbivore,AA,ND,PISA6,1,Y,U,1
OS,2,Single carcass,Herbivore,AA,ND,PISA6,2,Y,U,0
OS,2,Single carcass,Herbivore,AA,ND,PISA6,3,Y,U,0
OS,2,Single carcass,Herbivore,AA,ND,PISA6,4,Y,U,0
OS,2,Single carcass,Herbivore,AA,ND,PISA6,5,N,,0
OS,2,Single carcass,Herbivore,AT,PY,GLMA4,1,Y,U,0
OS,2,Single carcass,Herbivore,AT,PY,GLMA4,2,Y,U,0
OS,2,Single carcass,Herbivore,AT,PY,GLMA4,3,Y,U,0
OS,2,Single carcass,Herbivore,AT,PY,GLMA4,4,Y,U,0
OS,2,Single carcass,Herbivore,AT,PY,GLMA4,5,Y,U,0
OS,2,Single carcass,Herbivore,AT,PD,CAAN4,1,Y,U,1
OS,2,Single carcass,Herbivore,AT,PD,CAAN4,2,Y,U,1
OS,2,Single carcass,Herbivore,AT,PD,CAAN4,3,Y,U,0
OS,2,Single carcass,Herbivore,AT,PD,CAAN4,4,Y,U,0
OS,2,Single carcass,Herbivore,AT,PD,CAAN4,5,Y,U,0
OS,2,Single carcass,Herbivore,AT,ND,PISA6,1,Y,U,1
OS,2,Single carcass,Herbivore,AT,ND,PISA6,2,Y,U,0
OS,2,Single carcass,Herbivore,AT,ND,PISA6,3,Y,U,0
OS,2,Single carcass,Herbivore,AT,ND,PISA6,4,Y,U,0
OS,2,Single carcass,Herbivore,AT,ND,PISA6,5,Y,U,0
OS,3,MME,Scavenger,BU,PY,GLMA4,1,Y,D,0
OS,3,MME,Scavenger,BU,PY,GLMA4,2,Y,D,0
OS,3,MME,Scavenger,BU,PY,GLMA4,3,Y,D,0
OS,3,MME,Scavenger,BU,PY,GLMA4,4,Y,D,0
OS,3,MME,Scavenger,BU,PY,GLMA4,5,Y,D,0
OS,3,MME,Scavenger,BU,PD,CAAN4,1,Y,G,1
OS,3,MME,Scavenger,BU,PD,CAAN4,2,Y,G,1
OS,3,MME,Scavenger,BU,PD,CAAN4,3,Y,G,1
OS,3,MME,Scavenger,BU,PD,CAAN4,4,Y,G,1
OS,3,MME,Scavenger,BU,PD,CAAN4,5,Y,G,1
OS,3,MME,Scavenger,BU,ND,PISA6,1,Y,D,0
OS,3,MME,Scavenger,BU,ND,PISA6,2,Y,D,0
OS,3,MME,Scavenger,BU,ND,PISA6,3,Y,D,0
OS,3,MME,Scavenger,BU,ND,PISA6,4,N,,0
OS,3,MME,Scavenger,BU,ND,PISA6,5,N,,0
OS,3,MME,Scavenger,BA,PY,GLMA4,1,Y,D,0
OS,3,MME,Scavenger,BA,PY,GLMA4,2,N,,0
OS,3,MME,Scavenger,BA,PY,GLMA4,3,N,,0
OS,3,MME,Scavenger,BA,PY,GLMA4,4,N,,0
OS,3,MME,Scavenger,BA,PY,GLMA4,5,N,,0
OS,3,MME,Scavenger,BA,PD,CAAN4,1,Y,U,0
OS,3,MME,Scavenger,BA,PD,CAAN4,2,Y,U,0
OS,3,MME,Scavenger,BA,PD,CAAN4,3,Y,U,0
OS,3,MME,Scavenger,BA,PD,CAAN4,4,N,,0
OS,3,MME,Scavenger,BA,PD,CAAN4,5,N,,0
OS,3,MME,Scavenger,BA,ND,PISA6,1,Y,G,1
OS,3,MME,Scavenger,BA,ND,PISA6,2,Y,G,1
OS,3,MME,Scavenger,BA,ND,PISA6,3,Y,G,1
OS,3,MME,Scavenger,BA,ND,PISA6,4,Y,G,1
OS,3,MME,Scavenger,BA,ND,PISA6,5,N,,0
OS,3,MME,Scavenger,AA,PY,GLMA4,1,Y,U,0
OS,3,MME,Scavenger,AA,PY,GLMA4,2,Y,U,0
OS,3,MME,Scavenger,AA,PY,GLMA4,3,Y,U,0
OS,3,MME,Scavenger,AA,PY,GLMA4,4,Y,U,0
OS,3,MME,Scavenger,AA,PY,GLMA4,5,Y,U,0
OS,3,MME,Scavenger,AA,PD,CAAN4,1,Y,U,1
OS,3,MME,Scavenger,AA,PD,CAAN4,2,Y,U,1
OS,3,MME,Scavenger,AA,PD,CAAN4,3,Y,U,1
OS,3,MME,Scavenger,AA,PD,CAAN4,4,Y,U,0
OS,3,MME,Scavenger,AA,PD,CAAN4,5,Y,U,0
OS,3,MME,Scavenger,AA,ND,PISA6,1,Y,U,0
OS,3,MME,Scavenger,AA,ND,PISA6,2,Y,U,0
OS,3,MME,Scavenger,AA,ND,PISA6,3,Y,U,0
OS,3,MME,Scavenger,AA,ND,PISA6,4,Y,U,0
OS,3,MME,Scavenger,AA,ND,PISA6,5,Y,U,0
OS,3,MME,Scavenger,AT,PY,GLMA4,1,Y,U,0
OS,3,MME,Scavenger,AT,PY,GLMA4,2,Y,U,0
OS,3,MME,Scavenger,AT,PY,GLMA4,3,Y,U,0
OS,3,MME,Scavenger,AT,PY,GLMA4,4,Y,U,0
OS,3,MME,Scavenger,AT,PY,GLMA4,5,Y,U,0
OS,3,MME,Scavenger,AT,PD,CAAN4,1,Y,U,0
OS,3,MME,Scavenger,AT,PD,CAAN4,2,Y,U,0
OS,3,MME,Scavenger,AT,PD,CAAN4,3,Y,U,0
OS,3,MME,Scavenger,AT,PD,CAAN4,4,Y,U,0
OS,3,MME,Scavenger,AT,PD,CAAN4,5,Y,U,0
OS,3,MME,Scavenger,AT,ND,PISA6,1,Y,U,0
OS,3,MME,Scavenger,AT,ND,PISA6,2,Y,U,0
OS,3,MME,Scavenger,AT,ND,PISA6,3,Y,U,0
OS,3,MME,Scavenger,AT,ND,PISA6,4,Y,U,0
OS,3,MME,Scavenger,AT,ND,PISA6,5,Y,U,0
OS,4,Single carcass,Open,BU,PY,GLMA4,1,N,,0
OS,4,Single carcass,Open,BU,PY,GLMA4,2,N,,0
OS,4,Single carcass,Open,BU,PY,GLMA4,3,N,,0
OS,4,Single carcass,Open,BU,PY,GLMA4,4,N,,0
OS,4,Single carcass,Open,BU,PY,GLMA4,5,N,,0
OS,4,Single carcass,Open,BU,PD,CAAN4,1,Y,U,0
OS,4,Single carcass,Open,BU,PD,CAAN4,2,Y,U,0
OS,4,Single carcass,Open,BU,PD,CAAN4,3,Y,U,0
OS,4,Single carcass,Open,BU,PD,CAAN4,4,Y,U,0
OS,4,Single carcass,Open,BU,PD,CAAN4,5,Y,U,0
OS,4,Single carcass,Open,BU,ND,PISA6,1,N,,0
OS,4,Single carcass,Open,BU,ND,PISA6,2,N,,0
OS,4,Single carcass,Open,BU,ND,PISA6,3,N,,0
OS,4,Single carcass,Open,BU,ND,PISA6,4,N,,0
OS,4,Single carcass,Open,BU,ND,PISA6,5,N,,0
OS,4,Single carcass,Open,BA,PY,GLMA4,1,Y,G,1
OS,4,Single carcass,Open,BA,PY,GLMA4,2,Y,G,1
OS,4,Single carcass,Open,BA,PY,GLMA4,3,Y,G,1
OS,4,Single carcass,Open,BA,PY,GLMA4,4,Y,G,1
OS,4,Single carcass,Open,BA,PY,GLMA4,5,N,,0
OS,4,Single carcass,Open,BA,PD,CAAN4,1,Y,G,1
OS,4,Single carcass,Open,BA,PD,CAAN4,2,Y,G,1
OS,4,Single carcass,Open,BA,PD,CAAN4,3,Y,U,0
OS,4,Single carcass,Open,BA,PD,CAAN4,4,Y,U,0
OS,4,Single carcass,Open,BA,PD,CAAN4,5,N,,0
OS,4,Single carcass,Open,BA,ND,PISA6,1,Y,G,1
OS,4,Single carcass,Open,BA,ND,PISA6,2,Y,G,1
OS,4,Single carcass,Open,BA,ND,PISA6,3,Y,G,1
OS,4,Single carcass,Open,BA,ND,PISA6,4,Y,G,1
OS,4,Single carcass,Open,BA,ND,PISA6,5,N,,0
OS,4,Single carcass,Open,AA,PY,GLMA4,1,Y,G,1
OS,4,Single carcass,Open,AA,PY,GLMA4,2,Y,G,1
OS,4,Single carcass,Open,AA,PY,GLMA4,3,Y,G,1
OS,4,Single carcass,Open,AA,PY,GLMA4,4,Y,D,0
OS,4,Single carcass,Open,AA,PY,GLMA4,5,Y,D,0
OS,4,Single carcass,Open,AA,PD,CAAN4,1,Y,U,1
OS,4,Single carcass,Open,AA,PD,CAAN4,2,Y,U,1
OS,4,Single carcass,Open,AA,PD,CAAN4,3,N,,0
OS,4,Single carcass,Open,AA,PD,CAAN4,4,N,,0
OS,4,Single carcass,Open,AA,PD,CAAN4,5,N,,0
OS,4,Single carcass,Open,AA,ND,PISA6,1,Y,G,1
OS,4,Single carcass,Open,AA,ND,PISA6,2,Y,G,1
OS,4,Single carcass,Open,AA,ND,PISA6,3,Y,G,1
OS,4,Single carcass,Open,AA,ND,PISA6,4,Y,G,1
OS,4,Single carcass,Open,AA,ND,PISA6,5,N,,0
OS,4,Single carcass,Open,AT,PY,GLMA4,1,Y,U,0
OS,4,Single carcass,Open,AT,PY,GLMA4,2,Y,U,0
OS,4,Single carcass,Open,AT,PY,GLMA4,3,Y,U,0
OS,4,Single carcass,Open,AT,PY,GLMA4,4,Y,U,0
OS,4,Single carcass,Open,AT,PY,GLMA4,5,Y,U,0
OS,4,Single carcass,Open,AT,PD,CAAN4,1,Y,U,0
OS,4,Single carcass,Open,AT,PD,CAAN4,2,Y,U,0
OS,4,Single carcass,Open,AT,PD,CAAN4,3,Y,U,0
OS,4,Single carcass,Open,AT,PD,CAAN4,4,Y,U,0
OS,4,Single carcass,Open,AT,PD,CAAN4,5,N,,0
OS,4,Single carcass,Open,AT,ND,PISA6,1,Y,U,0
OS,4,Single carcass,Open,AT,ND,PISA6,2,Y,U,0
OS,4,Single carcass,Open,AT,ND,PISA6,3,Y,U,0
OS,4,Single carcass,Open,AT,ND,PISA6,4,Y,U,0
OS,4,Single carcass,Open,AT,ND,PISA6,5,Y,U,0
OS,5,MME,Open,BU,PY,GLMA4,1,Y,D,0
OS,5,MME,Open,BU,PY,GLMA4,2,Y,D,0
OS,5,MME,Open,BU,PY,GLMA4,3,N,,0
OS,5,MME,Open,BU,PY,GLMA4,4,N,,0
OS,5,MME,Open,BU,PY,GLMA4,5,N,,0
OS,5,MME,Open,BU,PD,CAAN4,1,Y,U,0
OS,5,MME,Open,BU,PD,CAAN4,2,Y,U,0
OS,5,MME,Open,BU,PD,CAAN4,3,Y,U,0
OS,5,MME,Open,BU,PD,CAAN4,4,Y,U,0
OS,5,MME,Open,BU,PD,CAAN4,5,Y,U,0
OS,5,MME,Open,BU,ND,PISA6,1,Y,D,0
OS,5,MME,Open,BU,ND,PISA6,2,Y,D,0
OS,5,MME,Open,BU,ND,PISA6,3,Y,D,0
OS,5,MME,Open,BU,ND,PISA6,4,N,,0
OS,5,MME,Open,BU,ND,PISA6,5,N,,0
OS,5,MME,Open,BA,PY,GLMA4,1,Y,G,1
OS,5,MME,Open,BA,PY,GLMA4,2,Y,G,1
OS,5,MME,Open,BA,PY,GLMA4,3,Y,G,1
OS,5,MME,Open,BA,PY,GLMA4,4,Y,G,1
OS,5,MME,Open,BA,PY,GLMA4,5,Y,G,1
OS,5,MME,Open,BA,PD,CAAN4,1,Y,U,0
OS,5,MME,Open,BA,PD,CAAN4,2,Y,U,0
OS,5,MME,Open,BA,PD,CAAN4,3,Y,U,0
OS,5,MME,Open,BA,PD,CAAN4,4,N,,0
OS,5,MME,Open,BA,PD,CAAN4,5,N,,0
OS,5,MME,Open,BA,ND,PISA6,1,Y,G,1
OS,5,MME,Open,BA,ND,PISA6,2,Y,G,1
OS,5,MME,Open,BA,ND,PISA6,3,Y,G,1
OS,5,MME,Open,BA,ND,PISA6,4,N,,0
OS,5,MME,Open,BA,ND,PISA6,5,N,,0
OS,5,MME,Open,AA,PY,GLMA4,1,Y,D,0
OS,5,MME,Open,AA,PY,GLMA4,2,Y,U,0
OS,5,MME,Open,AA,PY,GLMA4,3,Y,U,0
OS,5,MME,Open,AA,PY,GLMA4,4,Y,U,0
OS,5,MME,Open,AA,PY,GLMA4,5,Y,U,0
OS,5,MME,Open,AA,PD,CAAN4,1,Y,U,1
OS,5,MME,Open,AA,PD,CAAN4,2,Y,U,1
OS,5,MME,Open,AA,PD,CAAN4,3,Y,U,1
OS,5,MME,Open,AA,PD,CAAN4,4,Y,U,1
OS,5,MME,Open,AA,PD,CAAN4,5,Y,U,0
OS,5,MME,Open,AA,ND,PISA6,1,Y,U,0
OS,5,MME,Open,AA,ND,PISA6,2,Y,U,0
OS,5,MME,Open,AA,ND,PISA6,3,Y,U,0
OS,5,MME,Open,AA,ND,PISA6,4,Y,U,0
OS,5,MME,Open,AA,ND,PISA6,5,Y,U,0
OS,5,MME,Open,AT,PY,GLMA4,1,Y,U,0
OS,5,MME,Open,AT,PY,GLMA4,2,Y,U,0
OS,5,MME,Open,AT,PY,GLMA4,3,Y,U,0
OS,5,MME,Open,AT,PY,GLMA4,4,Y,U,0
OS,5,MME,Open,AT,PY,GLMA4,5,Y,U,0
OS,5,MME,Open,AT,PD,CAAN4,1,Y,U,0
OS,5,MME,Open,AT,PD,CAAN4,2,Y,U,0
OS,5,MME,Open,AT,PD,CAAN4,3,Y,U,0
OS,5,MME,Open,AT,PD,CAAN4,4,Y,U,0
OS,5,MME,Open,AT,PD,CAAN4,5,N,,0
OS,5,MME,Open,AT,ND,PISA6,1,Y,U,0
OS,5,MME,Open,AT,ND,PISA6,2,Y,U,0
OS,5,MME,Open,AT,ND,PISA6,3,Y,U,0
OS,5,MME,Open,AT,ND,PISA6,4,Y,U,0
OS,5,MME,Open,AT,ND,PISA6,5,Y,U,0
OS,6,MME,Herbivore,BU,PY,GLMA4,1,N,,0
OS,6,MME,Herbivore,BU,PY,GLMA4,2,N,,0
OS,6,MME,Herbivore,BU,PY,GLMA4,3,N,,0
OS,6,MME,Herbivore,BU,PY,GLMA4,4,N,,0
OS,6,MME,Herbivore,BU,PY,GLMA4,5,N,,0
OS,6,MME,Herbivore,BU,PD,CAAN4,1,Y,U,0
OS,6,MME,Herbivore,BU,PD,CAAN4,2,Y,U,0
OS,6,MME,Herbivore,BU,PD,CAAN4,3,Y,U,0
OS,6,MME,Herbivore,BU,PD,CAAN4,4,Y,U,0
OS,6,MME,Herbivore,BU,PD,CAAN4,5,Y,U,0
OS,6,MME,Herbivore,BU,ND,PISA6,1,N,,0
OS,6,MME,Herbivore,BU,ND,PISA6,2,N,,0
OS,6,MME,Herbivore,BU,ND,PISA6,3,N,,0
OS,6,MME,Herbivore,BU,ND,PISA6,4,N,,0
OS,6,MME,Herbivore,BU,ND,PISA6,5,N,,0
OS,6,MME,Herbivore,BA,PY,GLMA4,1,Y,G,1
OS,6,MME,Herbivore,BA,PY,GLMA4,2,Y,G,1
OS,6,MME,Herbivore,BA,PY,GLMA4,3,Y,G,1
OS,6,MME,Herbivore,BA,PY,GLMA4,4,Y,G,1
OS,6,MME,Herbivore,BA,PY,GLMA4,5,N,,0
OS,6,MME,Herbivore,BA,PD,CAAN4,1,Y,G,1
OS,6,MME,Herbivore,BA,PD,CAAN4,2,Y,U,0
OS,6,MME,Herbivore,BA,PD,CAAN4,3,Y,U,0
OS,6,MME,Herbivore,BA,PD,CAAN4,4,N,,0
OS,6,MME,Herbivore,BA,PD,CAAN4,5,N,,0
OS,6,MME,Herbivore,BA,ND,PISA6,1,Y,G,1
OS,6,MME,Herbivore,BA,ND,PISA6,2,Y,G,1
OS,6,MME,Herbivore,BA,ND,PISA6,3,Y,G,1
OS,6,MME,Herbivore,BA,ND,PISA6,4,Y,G,1
OS,6,MME,Herbivore,BA,ND,PISA6,5,Y,D,0
OS,6,MME,Herbivore,AA,PY,GLMA4,1,Y,G,1
OS,6,MME,Herbivore,AA,PY,GLMA4,2,Y,D,0
OS,6,MME,Herbivore,AA,PY,GLMA4,3,Y,U,1
OS,6,MME,Herbivore,AA,PY,GLMA4,4,Y,U,0
OS,6,MME,Herbivore,AA,PY,GLMA4,5,N,,0
