Site,Plot,Treatment,Month,Day,Year,Date,Transect,Point,Species
DF,6,CO,7,20,2021,7/20/21,South,4,BOCU
DF,6,CO,7,20,2021,7/20/21,West,1,BOIS
DF,6,CO,7,20,2021,7/20/21,West,2,BOIS
DF,6,CO,7,20,2021,7/20/21,West,3,BOIS
DF,6,CO,7,20,2021,7/20/21,West,3,OPUNT
DF,6,CO,7,20,2021,7/20/21,West,4,BOIS
WP,1,MS,7,21,2021,7/21/21,North,1,BRJA
WP,1,MS,7,21,2021,7/21/21,North,1,BOCU
WP,1,MS,7,21,2021,7/21/21,North,2,BRJA
WP,1,MS,7,21,2021,7/21/21,North,2,BOCU
WP,1,MS,7,21,2021,7/21/21,North,3,BRJA
WP,1,MS,7,21,2021,7/21/21,North,3,GREENTHREAD
WP,1,MS,7,21,2021,7/21/21,North,4,GREENTHREAD
WP,1,MS,7,21,2021,7/21/21,North,4,BRJA
WP,1,MS,7,21,2021,7/21/21,North,4,OPUNT
WP,1,MS,7,21,2021,7/21/21,East,1,CROTON
WP,1,MS,7,21,2021,7/21/21,East,1,BOCU
WP,1,MS,7,21,2021,7/21/21,East,2,PANIC
WP,1,MS,7,21,2021,7/21/21,East,2,BRJA
WP,1,MS,7,21,2021,7/21/21,East,3,BOIS
WP,1,MS,7,21,2021,7/21/21,East,4,BOIS
WP,1,MS,7,21,2021,7/21/21,East,4,ERLO
WP,1,MS,7,21,2021,7/21/21,South,1,BRJA
WP,1,MS,7,21,2021,7/21/21,South,1,BOCU
WP,1,MS,7,21,2021,7/21/21,South,2,BRJA
WP,1,MS,7,21,2021,7/21/21,South,3,CROTON
WP,1,MS,7,21,2021,7/21/21,South,3,BOCU
WP,1,MS,7,21,2021,7/21/21,South,4,BOCU
WP,1,MS,7,21,2021,7/21/21,West,1,AMOR
WP,1,MS,7,21,2021,7/21/21,West,1,BOCU
WP,1,MS,7,21,2021,7/21/21,West,2,ENP
WP,1,MS,7,21,2021,7/21/21,West,2,BOCU
WP,1,MS,7,21,2021,7/21/21,West,2,BRJA
WP,1,MS,7,21,2021,7/21/21,West,3,GREENTHREAD
WP,1,MS,7,21,2021,7/21/21,West,3,MOSS
WP,1,MS,7,21,2021,7/21/21,West,3,BG
WP,1,MS,7,21,2021,7/21/21,West,4,BG
WP,2,CH,7,21,2021,7/21/21,North,1,GREENTHREAD
WP,2,CH,7,21,2021,7/21/21,North,2,ENPI
WP,2,CH,7,21,2021,7/21/21,North,2,BRJA
WP,2,CH,7,21,2021,7/21/21,North,3,BOCU
WP,2,CH,7,21,2021,7/21/21,North,3,BRJA
WP,2,CH,7,21,2021,7/21/21,North,4,GREENTHREAD
WP,2,CH,7,21,2021,7/21/21,North,4,BOIS
WP,2,CH,7,21,2021,7/21/21,East,1,GREENTHREAD
WP,2,CH,7,21,2021,7/21/21,East,1,BRJA
WP,2,CH,7,21,2021,7/21/21,East,1,BOCU
WP,2,CH,7,21,2021,7/21/21,East,2,BRJA
WP,2,CH,7,21,2021,7/21/21,East,2,BOCU
WP,2,CH,7,21,2021,7/21/21,East,3,BOCU
WP,2,CH,7,21,2021,7/21/21,East,3,AECY
WP,2,CH,7,21,2021,7/21/21,East,4,AECY
WP,2,CH,7,21,2021,7/21/21,East,4,BOCU
WP,2,CH,7,21,2021,7/21/21,South,1,DYLI
WP,2,CH,7,21,2021,7/21/21,South,2,BOCU
WP,2,CH,7,21,2021,7/21/21,South,2,GREENTHREAD
WP,2,CH,7,21,2021,7/21/21,South,3,BRJA
WP,2,CH,7,21,2021,7/21/21,South,3,BG
WP,2,CH,7,21,2021,7/21/21,South,3,SIDA
WP,2,CH,7,21,2021,7/21/21,South,4,OPUNT
WP,2,CH,7,21,2021,7/21/21,South,4,GREENTHREAD
WP,2,CH,7,21,2021,7/21/21,West,1,GREENTHREAD
WP,2,CH,7,21,2021,7/21/21,West,1,BOCU
WP,2,CH,7,21,2021,7/21/21,West,2,GREENTHREAD
WP,2,CH,7,21,2021,7/21/21,West,2,SENO
WP,2,CH,7,21,2021,7/21/21,West,3,DYLI
WP,2,CH,7,21,2021,7/21/21,West,3,DYLI
WP,2,CH,7,21,2021,7/21/21,West,4,BOCU
WP,2,CH,7,21,2021,7/21/21,West,4,GREENTHREAD
WP,3,MH,7,21,2021,7/21/21,North,1,LACE
WP,3,MH,7,21,2021,7/21/21,North,1,BRJA
WP,3,MH,7,21,2021,7/21/21,North,1,BOCU
WP,3,MH,7,21,2021,7/21/21,North,2,LACE
WP,3,MH,7,21,2021,7/21/21,North,2,BRJA
WP,3,MH,7,21,2021,7/21/21,North,3,DILO
WP,3,MH,7,21,2021,7/21/21,North,3,BRJA
WP,3,MH,7,21,2021,7/21/21,North,4,ENPI
WP,3,MH,7,21,2021,7/21/21,North,4,BRJA
WP,3,MH,7,21,2021,7/21/21,North,4,BOIS
WP,3,MH,7,21,2021,7/21/21,East,1,CROTON
WP,3,MH,7,21,2021,7/21/21,East,1,BOCU
WP,3,MH,7,21,2021,7/21/21,East,2,BOCU
WP,3,MH,7,21,2021,7/21/21,East,2,TB
WP,3,MH,7,21,2021,7/21/21,East,3,CROTON
WP,3,MH,7,21,2021,7/21/21,East,3,GREENTHREAD
WP,3,MH,7,21,2021,7/21/21,East,3,BOIS
WP,3,MH,7,21,2021,7/21/21,East,3,BOHI
WP,3,MH,7,21,2021,7/21/21,East,4,GREENTHREAD
WP,3,MH,7,21,2021,7/21/21,East,4,BOHI
WP,3,MH,7,21,2021,7/21/21,East,4,LIT
WP,3,MH,7,21,2021,7/21/21,South,1,BRJA
WP,3,MH,7,21,2021,7/21/21,South,2,BOCU
WP,3,MH,7,21,2021,7/21/21,South,2,AMOR
WP,3,MH,7,21,2021,7/21/21,South,3,BOCU
WP,3,MH,7,21,2021,7/21/21,South,3,BRJA
WP,3,MH,7,21,2021,7/21/21,South,4,BOHI
WP,3,MH,7,21,2021,7/21/21,South,4,BG
WP,3,MH,7,21,2021,7/21/21,South,4,MOSS
WP,3,MH,7,21,2021,7/21/21,West,1,CROTON
WP,3,MH,7,21,2021,7/21/21,West,1,BOCU
WP,3,MH,7,21,2021,7/21/21,West,2,LACE
WP,3,MH,7,21,2021,7/21/21,West,2,BRJA
WP,3,MH,7,21,2021,7/21/21,West,3,BRJA
WP,3,MH,7,21,2021,7/21/21,West,3,BOCU
WP,3,MH,7,21,2021,7/21/21,West,4,SIDA
WP,3,MH,7,21,2021,7/21/21,West,4,BOCU
WP,4,CO,7,21,2021,7/21/21,North,1,CROTON
WP,4,CO,7,21,2021,7/21/21,North,1,BOHI
WP,4,CO,7,21,2021,7/21/21,North,2,BOCU
WP,4,CO,7,21,2021,7/21/21,North,2,BG
WP,4,CO,7,21,2021,7/21/21,North,3,BOCU
WP,4,CO,7,21,2021,7/21/21,North,4,BOHI
WP,4,CO,7,21,2021,7/21/21,North,4,SIDA
WP,4,CO,7,21,2021,7/21/21,East,1,CROTON
WP,4,CO,7,21,2021,7/21/21,East,1,BG
WP,4,CO,7,21,2021,7/21/21,East,2,BG
WP,4,CO,7,21,2021,7/21/21,East,3,DYLI
WP,4,CO,7,21,2021,7/21/21,East,3,BRJA
WP,4,CO,7,21,2021,7/21/21,East,4,CROTON
WP,4,CO,7,21,2021,7/21/21,East,4,GREENT2
WP,4,CO,7,21,2021,7/21/21,South,1,GREENT2
WP,4,CO,7,21,2021,7/21/21,South,1,BOCU
WP,4,CO,7,21,2021,7/21/21,South,2,DICO
WP,4,CO,7,21,2021,7/21/21,South,2,BRJA
WP,4,CO,7,21,2021,7/21/21,South,2,TB
WP,4,CO,7,21,2021,7/21/21,South,3,BRJA
WP,4,CO,7,21,2021,7/21/21,South,3,BOCU
WP,4,CO,7,21,2021,7/21/21,South,4,BOHI
WP,4,CO,7,21,2021,7/21/21,South,4,ERLO
WP,4,CO,7,21,2021,7/21/21,West,1,CROTON
WP,4,CO,7,21,2021,7/21/21,West,1,ARPU
WP,4,CO,7,21,2021,7/21/21,West,2,CROTON
WP,4,CO,7,21,2021,7/21/21,West,2,BG
WP,4,CO,7,21,2021,7/21/21,West,3,BRJA
WP,4,CO,7,21,2021,7/21/21,West,3,ARPU
WP,4,CO,7,21,2021,7/21/21,West,3,MINT
WP,4,CO,7,21,2021,7/21/21,West,4,ARPU
WP,4,CO,7,21,2021,7/21/21,West,4,CROTON
WP,4,CO,7,21,2021,7/21/21,West,4,BG
WP,5,CS,7,21,2021,7/21/21,North,1,BOCU
WP,5,CS,7,21,2021,7/21/21,North,2,BOCU
WP,5,CS,7,21,2021,7/21/21,North,2,DYLI
WP,5,CS,7,21,2021,7/21/21,North,2,BG
WP,5,CS,7,21,2021,7/21/21,North,3,BOCU
WP,5,CS,7,21,2021,7/21/21,North,3,DYLI
WP,5,CS,7,21,2021,7/21/21,North,3,BG
WP,5,CS,7,21,2021,7/21/21,North,4,BOCU
WP,5,CS,7,21,2021,7/21/21,North,4,DYLI
WP,5,CS,7,21,2021,7/21/21,North,4,BG
WP,5,CS,7,21,2021,7/21/21,East,1,CROTON
WP,5,CS,7,21,2021,7/21/21,East,1,BOCU
WP,5,CS,7,21,2021,7/21/21,East,1,BG
WP,5,CS,7,21,2021,7/21/21,East,2,DICO
WP,5,CS,7,21,2021,7/21/21,East,2,LIT
WP,5,CS,7,21,2021,7/21/21,East,3,DICO
WP,5,CS,7,21,2021,7/21/21,East,4,DICO
WP,5,CS,7,21,2021,7/21/21,East,4,LIT
WP,5,CS,7,21,2021,7/21/21,South,1,BOCU
WP,5,CS,7,21,2021,7/21/21,South,1,LIT
WP,5,CS,7,21,2021,7/21/21,South,2,BOCU
WP,5,CS,7,21,2021,7/21/21,South,3,BOCU
WP,5,CS,7,21,2021,7/21/21,South,3,ARPU
WP,5,CS,7,21,2021,7/21/21,South,4,BOCU
WP,5,CS,7,21,2021,7/21/21,South,4,ARPU
WP,5,CS,7,21,2021,7/21/21,West,1,BRJA
WP,5,CS,7,21,2021,7/21/21,West,2,OPUNT
WP,5,CS,7,21,2021,7/21/21,West,2,BOCU
WP,5,CS,7,21,2021,7/21/21,West,3,DICO
WP,5,CS,7,21,2021,7/21/21,West,4,DICO
WP,6,MO,7,21,2021,7/21/21,North,1,BOCU
WP,6,MO,7,21,2021,7/21/21,North,1,BRJA
WP,6,MO,7,21,2021,7/21/21,North,2,BOHI
WP,6,MO,7,21,2021,7/21/21,North,2,BRJA
WP,6,MO,7,21,2021,7/21/21,North,3,LOVE
WP,6,MO,7,21,2021,7/21/21,North,3,SERO
WP,6,MO,7,21,2021,7/21/21,North,3,CROTON
WP,6,MO,7,21,2021,7/21/21,North,4,BRJA
WP,6,MO,7,21,2021,7/21/21,North,4,GREENT2
WP,6,MO,7,21,2021,7/21/21,East,1,BOCU
WP,6,MO,7,21,2021,7/21/21,East,2,BRJA
WP,6,MO,7,21,2021,7/21/21,East,2,BOCU
WP,6,MO,7,21,2021,7/21/21,East,2,LIT
WP,6,MO,7,21,2021,7/21/21,East,3,CROTON
WP,6,MO,7,21,2021,7/21/21,East,3,BRJA
WP,6,MO,7,21,2021,7/21/21,East,3,SIDA
WP,6,MO,7,21,2021,7/21/21,East,4,BRJA
WP,6,MO,7,21,2021,7/21/21,East,4,CROTON
WP,6,MO,7,21,2021,7/21/21,East,4,BG
WP,6,MO,7,21,2021,7/21/21,South,1,SIDA
WP,6,MO,7,21,2021,7/21/21,South,2,TB
WP,6,MO,7,21,2021,7/21/21,South,2,LIT
WP,6,MO,7,21,2021,7/21/21,South,3,CROTON
WP,6,MO,7,21,2021,7/21/21,South,3,GREENT2
WP,6,MO,7,21,2021,7/21/21,South,3,RIB
WP,6,MO,7,21,2021,7/21/21,South,3,LIT
WP,6,MO,7,21,2021,7/21/21,South,4,CROTON
WP,6,MO,7,21,2021,7/21/21,South,4,SIDA
WP,6,MO,7,21,2021,7/21/21,West,1,CROTON
WP,6,MO,7,21,2021,7/21/21,West,1,BRJA
WP,6,MO,7,21,2021,7/21/21,West,2,CROTON
WP,6,MO,7,21,2021,7/21/21,West,2,BRJA
WP,6,MO,7,21,2021,7/21/21,West,3,BOCU
WP,6,MO,7,21,2021,7/21/21,West,3,OPUNT
WP,6,MO,7,21,2021,7/21/21,West,4,BRJA
WP,6,MO,7,21,2021,7/21/21,West,4,SIDA
WP,6,MO,7,21,2021,7/21/21,West,4,BOCU
GG,REF,REF,7,21,2021,7/21/21,North,1,BOHI
GG,REF,REF,7,21,2021,7/21/21,North,2,BOCU
GG,REF,REF,7,21,2021,7/21/21,North,3,BOCU
GG,REF,REF,7,21,2021,7/21/21,North,3,AMPS
GG,REF,REF,7,21,2021,7/21/21,North,4,OPUNT
GG,REF,REF,7,21,2021,7/21/21,North,4,AECY
GG,REF,REF,7,21,2021,7/21/21,North,4,BOCU
GG,REF,REF,7,21,2021,7/21/21,East,1,BOHI
GG,REF,REF,7,21,2021,7/21/21,East,2,BOHI
GG,REF,REF,7,21,2021,7/21/21,East,3,ARPU
GG,REF,REF,7,21,2021,7/21/21,East,3,BG
GG,REF,REF,7,21,2021,7/21/21,East,4,BOHI
GG,REF,REF,7,21,2021,7/21/21,East,4,AECY
GG,REF,REF,7,21,2021,7/21/21,South,1,BOCU
GG,REF,REF,7,21,2021,7/21/21,South,2,ARPU
GG,REF,REF,7,21,2021,7/21/21,South,3,ARPU
GG,REF,REF,7,21,2021,7/21/21,South,3,BOHI
GG,REF,REF,7,21,2021,7/21/21,South,4,BOHI
GG,REF,REF,7,21,2021,7/21/21,South,4,BOCU
GG,REF,REF,7,21,2021,7/21/21,South,4,GAPU
GG,REF,REF,7,21,2021,7/21/21,West,1,CROTON
GG,REF,REF,7,21,2021,7/21/21,West,1,BOHI
GG,REF,REF,7,21,2021,7/21/21,West,2,BOHI
GG,REF,REF,7,21,2021,7/21/21,West,3,DICO
GG,REF,REF,7,21,2021,7/21/21,West,3,GREENTHREAD
GG,REF,REF,7,21,2021,7/21/21,West,4,BOLA
GG,REF,REF,7,21,2021,7/21/21,West,4,GREENTHREAD
GG,1,OC,7,21,2021,7/21/21,North,1,ARPU
GG,1,OC,7,21,2021,7/21/21,North,1,GREENTHREAD
GG,1,OC,7,21,2021,7/21/21,North,2,AECY
GG,1,OC,7,21,2021,7/21/21,North,2,GREENTHREAD
GG,1,OC,7,21,2021,7/21/21,North,3,BOCU
GG,1,OC,7,21,2021,7/21/21,North,3,GAPU
GG,1,OC,7,21,2021,7/21/21,North,3,BRJA
GG,1,OC,7,21,2021,7/21/21,North,4,BRJA
GG,1,OC,7,21,2021,7/21/21,North,4,BOCU
GG,1,OC,7,21,2021,7/21/21,East,1,GREENTHREAD
GG,1,OC,7,21,2021,7/21/21,East,1,LIT
GG,1,OC,7,21,2021,7/21/21,East,2,DICO2
GG,1,OC,7,21,2021,7/21/21,East,3,AECY
GG,1,OC,7,21,2021,7/21/21,East,3,BOHI
GG,1,OC,7,21,2021,7/21/21,East,3,GREENTHREAD
GG,1,OC,7,21,2021,7/21/21,East,3,SIDA
GG,1,OC,7,21,2021,7/21/21,East,4,DICO2
GG,1,OC,7,21,2021,7/21/21,East,4,BOHI
GG,1,OC,7,21,2021,7/21/21,South,1,GREENTHREAD
GG,1,OC,7,21,2021,7/21/21,South,2,GREENTHREAD
GG,1,OC,7,21,2021,7/21/21,South,2,AECY
GG,1,OC,7,21,2021,7/21/21,South,3,CROTON
GG,1,OC,7,21,2021,7/21/21,South,3,BG
GG,1,OC,7,21,2021,7/21/21,South,4,AECY
GG,1,OC,7,21,2021,7/21/21,West,1,BOHI
GG,1,OC,7,21,2021,7/21/21,West,1,GREENTHREAD
GG,1,OC,7,21,2021,7/21/21,West,2,AECY
GG,1,OC,7,21,2021,7/21/21,West,2,AMPS
GG,1,OC,7,21,2021,7/21/21,West,3,AECY
GG,1,OC,7,21,2021,7/21/21,West,3,DICO
GG,1,OC,7,21,2021,7/21/21,West,4,BOCU
GG,1,OC,7,21,2021,7/21/21,West,4,AECY
GG,1,OC,7,21,2021,7/21/21,West,4,DICO
GG,2,CH,7,21,2021,7/21/21,North,1,LASE
GG,2,CH,7,21,2021,7/21/21,North,1,DICO
GG,2,CH,7,21,2021,7/21/21,North,2,DICO
GG,2,CH,7,21,2021,7/21/21,North,2,TB
GG,2,CH,7,21,2021,7/21/21,North,3,BOCU
GG,2,CH,7,21,2021,7/21/21,North,4,BOCU
GG,2,CH,7,21,2021,7/21/21,North,4,AMPS
GG,2,CH,7,21,2021,7/21/21,East,1,GAPU
GG,2,CH,7,21,2021,7/21/21,East,1,AECY
GG,2,CH,7,21,2021,7/21/21,East,1,LASE
GG,2,CH,7,21,2021,7/21/21,East,2,ARPU
GG,2,CH,7,21,2021,7/21/21,East,2,LIT
GG,2,CH,7,21,2021,7/21/21,East,3,DICO
GG,2,CH,7,21,2021,7/21/21,East,4,DICO
GG,2,CH,7,21,2021,7/21/21,East,4,ARPU
GG,2,CH,7,21,2021,7/21/21,South,1,BRJA
GG,2,CH,7,21,2021,7/21/21,South,2,BOHI
GG,2,CH,7,21,2021,7/21/21,South,3,BOHI
GG,2,CH,7,21,2021,7/21/21,South,3,BRJA
GG,2,CH,7,21,2021,7/21/21,South,4,GAPU
GG,2,CH,7,21,2021,7/21/21,South,4,BRJA
GG,2,CH,7,21,2021,7/21/21,West,1,DICO
GG,2,CH,7,21,2021,7/21/21,West,1,BRJA
GG,2,CH,7,21,2021,7/21/21,West,2,DICO
